timestamp,letter,A1_v1,A1_v2,A1_v3,A1_v4,A1_v5,A1_v6,A1_v7,A1_v8,A2_v1,A2_v2,A2_v3,A2_v4,A2_v5,A2_v6,A2_v7,A2_v8
2025-12-13T18:09:58.573872,G,-0.651,-0.580,-1.030,-5.033,-3.468,-0.628,-0.221,0.706,-1.021,-5.726,-2.648,-0.612,-5.528,-0.444,-0.868,-0.248
2025-12-13T18:09:58.620314,G,-0.452,-0.709,-1.192,-5.025,-3.604,-0.627,-0.243,0.723,-1.235,-5.754,-2.861,-0.606,-5.437,-0.452,-0.851,-0.248
2025-12-13T18:09:58.669496,G,-0.508,-0.688,-1.217,-5.093,-3.626,-0.639,-0.253,0.717,-1.341,-5.760,-2.872,-0.676,-5.059,-0.454,-0.865,-0.253
2025-12-13T18:09:58.711234,G,-0.517,-0.876,-1.089,-5.020,-3.607,-0.630,-0.243,0.728,-1.376,-5.633,-2.769,-0.773,-5.151,-0.455,-0.859,-0.255
2025-12-13T18:09:58.752869,H,-0.619,-0.698,-1.054,-4.732,-3.516,-0.638,-0.250,0.690,-1.405,-5.694,-2.776,-0.724,-5.135,-0.438,-0.872,-0.244
2025-12-13T18:09:59.521878,H,-0.612,-0.641,-1.137,-4.900,-3.457,-0.662,-0.256,0.709,-1.261,-5.427,-2.669,-0.795,-5.215,-0.451,-0.855,-0.266
2025-12-13T18:09:59.521878,H,-0.663,-0.649,-1.133,-5.231,-3.182,-0.643,-0.260,0.700,-1.363,-5.275,-2.597,-0.743,-5.190,-0.461,-0.856,-0.252
2025-12-13T18:09:59.521878,H,-0.649,-0.674,-1.186,-5.381,-3.324,-0.630,-0.239,0.722,-1.394,-5.296,-2.329,-0.718,-5.337,-0.452,-0.844,-0.256
2025-12-13T18:09:59.521878,H,-0.731,-0.714,-1.306,-5.395,-3.294,-0.580,-0.223,0.705,-1.383,-5.145,-2.345,-0.771,-5.406,-0.468,-0.891,-0.373
2025-12-13T18:09:59.521878,H,-0.726,-0.898,-1.276,-5.164,-3.344,-0.613,-0.252,0.775,-1.261,-5.054,-2.078,-0.666,-5.464,-0.327,-1.045,-0.471
2025-12-13T18:09:59.521878,H,-0.684,-0.849,-1.251,-5.061,-3.254,-0.717,-0.463,0.890,-1.195,-5.202,-2.057,-0.559,-5.514,-0.178,-1.355,-0.611
2025-12-13T18:09:59.521878,H,-0.630,-0.431,-1.211,-5.143,-3.123,-0.898,-0.619,1.118,-1.045,-5.084,-2.357,-0.561,-5.575,-0.396,-1.156,-0.515
2025-12-13T18:09:59.521878,H,-0.584,-0.414,-0.802,-5.005,-2.954,-0.735,-0.337,0.983,-1.067,-5.096,-2.163,-0.525,-5.327,-0.208,-0.638,-0.294
2025-12-13T18:09:59.521878,H,-0.489,-0.381,-0.867,-4.701,-2.924,-0.683,-0.255,0.355,-0.993,-4.807,-1.961,-0.345,-4.947,0.198,0.639,-0.445
2025-12-13T18:09:59.523182,H,-0.407,-0.184,-0.716,-4.424,-2.504,-1.007,-0.348,-0.728,-0.854,-4.448,-1.751,-0.135,-4.474,0.432,1.275,-1.056
2025-12-13T18:09:59.523182,H,-0.338,0.152,-0.812,-4.301,-2.259,-0.434,0.555,-0.859,-0.399,-4.330,-1.629,0.080,-4.016,0.507,0.579,-0.794
2025-12-13T18:09:59.523182,H,-0.224,0.213,-0.632,-4.046,-1.695,-0.319,1.081,0.221,0.175,-4.081,-1.394,0.263,-3.608,0.483,0.574,-0.287
2025-12-13T18:09:59.523593,H,-0.032,-0.054,-0.478,-3.886,-1.535,-0.076,1.017,0.666,0.345,-3.849,-1.269,0.494,-3.467,0.413,0.655,-0.153
2025-12-13T18:09:59.523593,H,-0.001,0.169,-0.161,-3.750,-1.155,-0.201,1.004,0.844,0.470,-3.747,-1.200,0.597,-2.692,0.544,0.711,0.073
2025-12-13T18:09:59.523593,H,0.007,0.434,-0.190,-3.541,-1.244,-0.450,0.757,0.630,0.501,-3.603,-0.861,0.627,-2.407,0.505,0.927,0.073
2025-12-13T18:09:59.528357,H,0.202,0.621,-0.009,-3.456,-1.245,-0.509,0.767,0.349,0.566,-3.369,-0.929,0.747,-2.409,0.409,0.868,0.082
2025-12-13T18:09:59.576344,H,0.460,0.706,0.069,-3.647,-0.927,-0.503,0.826,0.457,0.583,-3.338,-0.724,0.831,-2.242,0.420,0.732,0.047
2025-12-13T18:09:59.613511,H,0.605,1.077,0.474,-3.622,-1.050,-0.661,0.744,0.267,0.635,-3.237,-0.812,0.732,-2.194,0.531,0.819,-0.017
2025-12-13T18:09:59.671548,H,0.766,1.206,0.611,-3.619,-0.930,-0.487,0.799,0.245,0.642,-3.283,-0.418,0.724,-2.340,0.518,0.850,0.032
2025-12-13T18:09:59.717309,H,0.678,1.258,0.691,-3.429,-0.828,-0.582,0.676,0.251,0.648,-3.265,-0.196,0.867,-2.221,0.507,0.853,0.072
2025-12-13T18:09:59.766600,H,0.828,1.341,0.758,-3.193,-0.779,-0.632,0.818,0.307,0.559,-3.175,-0.082,0.932,-2.045,0.493,0.823,0.066
2025-12-13T18:09:59.808210,H,0.862,1.261,0.853,-3.123,-0.681,-0.592,0.700,0.197,0.521,-2.911,0.052,1.006,-1.782,0.500,0.856,0.052
2025-12-13T18:09:59.850954,H,0.853,1.362,1.065,-3.027,-0.504,-0.630,0.756,0.156,0.507,-2.911,0.091,1.088,-1.466,0.493,0.818,0.065
2025-12-13T18:09:59.908671,H,0.714,1.204,1.283,-2.963,-0.503,-0.590,0.718,0.206,0.533,-2.874,0.087,1.345,-1.440,0.526,0.821,0.060
2025-12-13T18:09:59.953140,H,0.821,1.163,1.374,-2.665,-0.353,-0.623,0.700,0.195,0.780,-2.674,-0.029,1.508,-1.306,0.542,0.833,0.039
2025-12-13T18:09:59.995082,H,0.724,1.260,1.451,-2.581,-0.300,-0.622,0.726,0.195,0.728,-2.560,-0.203,1.383,-1.304,0.530,0.828,0.064
2025-12-13T18:10:00.052879,H,0.736,1.305,1.536,-2.435,-0.330,-0.645,0.702,0.205,0.570,-2.576,-0.088,1.502,-1.209,0.506,0.851,0.036
2025-12-13T18:10:00.098462,H,1.140,1.343,1.439,-2.422,-0.130,-0.608,0.752,0.151,0.512,-2.177,-0.047,1.378,-1.128,0.490,0.849,0.060
2025-12-13T18:10:00.141377,H,1.258,1.187,1.338,-2.581,-0.167,-0.634,0.744,0.188,0.368,-2.156,-0.012,1.386,-1.060,0.517,0.871,0.004
2025-12-13T18:10:00.193524,H,1.265,1.468,1.421,-2.565,-0.348,-0.642,0.746,0.199,0.378,-2.101,0.112,1.317,-1.076,0.536,0.846,0.023
2025-12-13T18:10:00.231412,H,1.608,1.388,1.492,-2.515,-0.221,-0.646,0.688,0.252,0.348,-2.092,0.255,1.483,-1.053,0.559,0.861,0.013
2025-12-13T18:10:00.279933,H,1.562,1.357,1.514,-2.491,-0.169,-0.656,0.735,0.231,0.492,-1.953,0.320,1.437,-0.921,0.526,0.831,0.029
2025-12-13T18:10:00.338001,H,1.579,1.331,1.702,-2.545,0.044,-0.646,0.693,0.203,1.101,-1.760,0.244,1.436,-0.864,0.521,0.868,0.032
2025-12-13T18:10:00.380647,H,1.706,1.290,1.749,-2.554,0.093,-0.638,0.775,0.200,0.925,-1.521,0.329,1.378,-0.966,0.497,0.844,0.045
2025-12-13T18:10:00.425647,H,1.702,1.874,1.770,-2.599,0.267,-0.621,0.691,0.185,0.907,-1.823,0.345,1.348,-0.753,0.540,0.850,0.015
2025-12-13T18:10:00.467724,H,1.980,1.583,1.788,-2.506,0.114,-0.652,0.743,0.207,0.817,-1.837,0.378,1.435,-0.497,0.522,0.841,0.027
2025-12-13T18:10:00.522055,H,1.897,1.804,1.841,-2.558,0.191,-0.634,0.679,0.196,1.172,-1.830,0.293,1.584,-0.167,0.538,0.851,0.015
2025-12-13T18:10:00.571875,H,1.676,1.673,1.867,-2.659,0.069,-0.635,0.737,0.227,1.004,-2.068,0.277,1.691,-0.111,0.532,0.855,0.024
2025-12-13T18:10:00.613580,H,1.677,1.600,1.871,-2.575,-0.035,-0.649,0.708,0.207,0.955,-1.932,0.508,1.595,-0.176,0.532,0.855,0.016
2025-12-13T18:10:00.671152,H,1.733,1.481,1.949,-2.467,-0.086,-0.640,0.724,0.225,0.877,-1.761,0.404,1.589,-0.288,0.527,0.836,0.017
2025-12-13T18:10:00.718140,H,1.668,1.418,2.071,-2.469,-0.036,-0.617,0.729,0.212,0.978,-1.803,0.765,1.508,-0.233,0.530,0.854,0.013
2025-12-13T18:10:00.759412,H,1.613,1.457,2.007,-2.433,-0.012,-0.645,0.675,0.216,0.877,-1.726,0.941,1.609,-0.448,0.522,0.832,0.016
2025-12-13T18:10:00.807414,H,1.567,1.266,1.989,-2.327,-0.329,-0.644,0.726,0.222,0.810,-1.698,0.828,1.544,-0.650,0.523,0.855,0.016
2025-12-13T18:10:00.852238,H,1.621,1.310,1.900,-2.181,-0.336,-0.665,0.711,0.219,0.735,-1.787,0.844,1.620,-0.672,0.535,0.826,0.010
2025-12-13T18:10:00.911544,H,1.704,1.272,2.048,-2.076,-0.229,-0.647,0.710,0.226,1.008,-1.918,0.858,1.572,-0.578,0.532,0.859,0.018
2025-12-13T18:10:00.958426,H,1.738,1.240,2.081,-1.761,-0.045,-0.653,0.730,0.219,0.996,-2.105,0.927,1.607,-0.648,0.523,0.834,0.016
2025-12-13T18:10:01.002457,H,1.635,1.363,2.071,-1.888,0.187,-0.651,0.679,0.211,0.892,-2.058,0.759,1.561,-0.577,0.552,0.851,-0.003
2025-12-13T18:10:01.052441,H,1.491,1.598,2.044,-1.695,0.121,-0.658,0.717,0.230,0.711,-2.055,0.711,1.672,-0.703,0.528,0.850,0.003
2025-12-13T18:10:01.102295,I,1.463,1.480,2.077,-1.681,-0.159,-0.643,0.700,0.227,0.537,-2.016,0.576,1.523,-0.792,0.533,0.847,0.004
2025-12-13T18:10:02.210749,I,1.570,1.548,2.031,-1.707,-0.210,-0.665,0.715,0.235,0.221,-2.150,0.631,1.452,-0.886,0.505,0.839,-0.000
2025-12-13T18:10:02.210749,I,1.811,1.699,1.935,-1.935,-0.066,-0.621,0.710,0.213,0.159,-2.209,0.639,1.617,-0.873,0.520,0.829,0.020
2025-12-13T18:10:02.210749,I,1.810,1.828,1.872,-1.961,0.037,-0.646,0.688,0.201,0.162,-1.902,0.628,1.532,-1.011,0.546,0.818,-0.031
2025-12-13T18:10:02.210749,I,1.753,1.881,2.081,-1.945,0.201,-0.624,0.711,0.258,0.146,-1.679,0.806,1.554,-0.885,0.522,0.873,-0.001
2025-12-13T18:10:02.210749,I,1.891,1.795,2.165,-1.800,0.208,-0.656,0.709,0.242,0.189,-1.789,0.807,1.797,-0.984,0.530,0.862,-0.076
2025-12-13T18:10:02.210749,I,1.859,1.929,2.068,-1.958,0.139,-0.640,0.720,0.268,0.469,-1.264,0.845,1.873,-0.918,0.546,0.854,-0.056
2025-12-13T18:10:02.210749,I,1.963,1.835,2.172,-2.261,0.418,-0.622,0.714,0.282,0.500,-1.287,0.803,1.919,-0.806,0.542,0.824,-0.073
2025-12-13T18:10:02.210749,I,1.995,1.663,2.036,-2.294,0.224,-0.655,0.708,0.261,0.471,-1.513,0.935,2.014,-0.861,0.534,0.849,-0.038
2025-12-13T18:10:02.210749,I,2.135,1.797,1.921,-2.396,0.116,-0.618,0.705,0.258,0.521,-1.442,0.692,1.944,-0.795,0.552,0.829,-0.061
2025-12-13T18:10:02.210749,I,2.123,1.817,1.954,-2.334,0.061,-0.643,0.723,0.267,0.432,-1.569,0.748,1.829,-0.832,0.547,0.862,-0.064
2025-12-13T18:10:02.210749,I,2.018,1.778,2.319,-2.130,0.089,-0.570,0.847,0.370,0.357,-1.621,0.814,1.900,-0.939,0.390,1.136,-0.068
2025-12-13T18:10:02.210749,I,1.967,2.214,2.311,-2.220,0.151,-0.540,0.921,0.634,0.499,-1.515,0.889,1.867,-0.730,0.117,0.961,0.103
2025-12-13T18:10:02.210749,I,2.074,2.191,2.567,-2.296,0.316,-0.708,0.856,0.756,0.470,-1.481,0.746,1.857,-0.927,0.188,0.675,0.198
2025-12-13T18:10:02.210749,I,2.146,2.340,2.597,-2.267,0.287,-0.739,0.922,0.627,0.577,-1.584,0.756,1.999,-0.851,0.231,1.136,-0.168
2025-12-13T18:10:02.210749,I,2.225,2.241,2.622,-2.412,0.282,-1.057,0.808,-0.057,0.611,-2.290,0.502,1.669,-1.049,0.304,0.237,-0.440
2025-12-13T18:10:02.210749,I,2.124,2.195,2.512,-2.459,0.352,-1.015,-0.118,-0.387,0.415,-3.021,-0.145,1.689,-1.236,-0.480,-0.904,0.146
2025-12-13T18:10:02.210749,I,2.189,2.062,2.082,-2.912,-0.076,-0.968,0.257,-0.412,-0.145,-3.549,-1.258,1.312,-1.282,-1.135,-1.358,0.593
2025-12-13T18:10:02.210749,I,1.831,1.536,1.416,-3.278,-0.196,-0.652,0.139,-0.084,-0.490,-4.260,-1.772,0.842,-1.566,-1.200,-1.201,0.391
2025-12-13T18:10:02.210749,I,1.301,1.108,0.793,-3.608,-0.223,0.611,0.286,0.385,-0.708,-4.883,-2.266,0.386,-1.806,-1.218,-0.765,-0.125
2025-12-13T18:10:02.210749,I,0.664,0.613,0.208,-3.645,-0.377,0.499,0.973,0.463,-0.913,-5.488,-2.779,-0.020,-1.673,-0.942,-0.628,-0.384
2025-12-13T18:10:02.213282,I,0.066,0.286,-0.196,-3.958,-0.620,0.556,0.877,0.565,-0.955,-5.627,-2.953,-0.160,-1.748,-0.954,-0.534,-0.191
2025-12-13T18:10:02.213282,I,-0.292,0.046,-0.614,-4.223,-0.808,0.411,0.903,0.591,-0.635,-5.820,-3.007,-0.428,-1.774,-0.794,-0.239,-0.026
2025-12-13T18:10:02.213282,I,-0.466,-0.140,-1.026,-4.430,-0.856,0.266,0.803,0.705,-0.494,-6.116,-2.959,-0.506,-1.908,-0.812,-0.433,0.071
2025-12-13T18:10:02.245881,I,-0.650,-0.335,-1.376,-4.700,-0.671,0.246,0.925,0.507,-0.674,-6.217,-3.105,-0.891,-2.079,-0.900,-0.440,0.091
2025-12-13T18:10:02.293930,I,-0.789,-0.482,-1.448,-4.742,-0.721,0.100,0.655,0.587,-0.827,-6.190,-3.080,-0.956,-2.299,-0.869,-0.398,0.088
2025-12-13T18:10:02.335747,I,-0.850,-0.420,-1.491,-4.946,-0.781,0.215,0.777,0.594,-0.995,-6.261,-3.059,-0.823,-2.411,-0.889,-0.372,0.082
2025-12-13T18:10:02.393453,I,-0.921,-0.573,-1.622,-5.138,-0.983,0.267,0.748,0.608,-1.062,-6.303,-3.228,-0.730,-2.412,-0.886,-0.394,0.090
2025-12-13T18:10:02.439517,I,-0.981,-0.535,-1.620,-5.077,-1.023,0.163,0.695,0.574,-1.138,-6.301,-3.222,-0.950,-2.470,-0.901,-0.379,0.171
2025-12-13T18:10:02.481964,I,-0.995,-0.577,-1.299,-4.987,-0.851,0.215,0.781,0.614,-1.409,-6.337,-3.310,-0.875,-2.462,-0.885,-0.424,0.053
2025-12-13T18:10:02.534288,I,-1.063,-0.669,-1.327,-4.798,-0.667,0.148,0.753,0.615,-1.227,-6.349,-3.198,-1.017,-2.644,-0.914,-0.391,0.021
2025-12-13T18:10:02.571650,I,-1.083,-0.748,-1.294,-4.975,-0.529,0.201,0.740,0.677,-1.316,-6.359,-3.103,-0.557,-2.723,-0.925,-0.349,0.069
2025-12-13T18:10:02.630880,I,-1.063,-0.852,-1.267,-5.126,-0.619,0.191,0.732,0.653,-1.260,-6.217,-3.040,-0.653,-2.677,-0.910,-0.364,0.077
2025-12-13T18:10:02.678536,I,-0.877,-0.884,-1.599,-5.048,-0.826,0.249,0.762,0.686,-1.157,-6.265,-2.912,-0.716,-2.470,-0.913,-0.375,0.079
2025-12-13T18:10:02.726302,I,-0.887,-0.799,-1.470,-5.131,-0.796,0.243,0.788,0.611,-1.331,-6.288,-2.466,-0.788,-2.425,-0.915,-0.394,0.108
2025-12-13T18:10:02.773684,I,-0.915,-0.745,-1.397,-5.183,-0.639,0.204,0.692,0.666,-1.442,-6.382,-2.349,-0.700,-2.481,-0.923,-0.392,0.160
2025-12-13T18:10:02.821375,I,-0.770,-0.587,-1.072,-5.209,-0.412,0.191,0.703,0.666,-1.405,-6.481,-1.950,-0.493,-2.453,-0.882,-0.359,0.051
2025-12-13T18:10:02.863089,I,-0.984,-0.622,-1.134,-5.174,-0.537,0.180,0.741,0.647,-1.280,-6.264,-2.136,-0.449,-2.335,-0.900,-0.347,0.044
2025-12-13T18:10:02.904503,I,-0.866,-0.557,-1.093,-5.107,-0.719,0.202,0.758,0.684,-1.248,-6.043,-2.162,-0.468,-2.461,-0.903,-0.405,0.076
2025-12-13T18:10:02.964606,I,-0.878,-0.746,-1.170,-5.276,-0.405,0.194,0.733,0.682,-1.390,-5.743,-2.147,-0.502,-2.492,-0.929,-0.428,0.089
2025-12-13T18:10:03.008969,I,-1.001,-0.551,-1.161,-5.268,-0.588,0.212,0.718,0.712,-1.005,-5.825,-2.059,-0.475,-2.388,-0.931,-0.378,0.046
2025-12-13T18:10:03.056212,I,-1.049,-0.516,-0.816,-5.375,-0.875,0.210,0.724,0.662,-1.221,-5.557,-2.116,-0.546,-2.374,-0.906,-0.396,0.012
2025-12-13T18:10:03.107992,I,-0.790,-0.467,-0.729,-5.353,-0.912,0.214,0.686,0.634,-1.236,-5.480,-1.958,-0.569,-2.268,-0.891,-0.387,0.039
2025-12-13T18:10:03.154922,I,-0.683,-0.613,-0.823,-5.278,-1.001,0.162,0.676,0.741,-1.248,-5.226,-1.899,-0.513,-2.329,-0.873,-0.350,0.033
2025-12-13T18:10:03.196485,I,-0.685,-0.456,-1.016,-5.196,-0.794,0.118,0.660,0.707,-1.446,-5.479,-1.979,-0.635,-2.286,-0.898,-0.364,0.026
2025-12-13T18:10:03.237946,I,-0.649,-0.210,-0.936,-5.238,-0.544,0.108,0.676,0.691,-1.371,-5.470,-1.973,-0.588,-2.044,-0.903,-0.383,0.010
2025-12-13T18:10:03.286594,I,-0.600,-0.358,-0.831,-4.993,-0.518,0.162,0.690,0.727,-1.232,-5.555,-2.099,-0.398,-1.950,-0.905,-0.378,0.033
2025-12-13T18:10:03.346259,I,-0.596,-0.314,-0.779,-5.010,-0.628,0.148,0.672,0.716,-1.227,-5.609,-2.150,-0.331,-2.114,-0.911,-0.391,0.052
2025-12-13T18:10:03.390937,I,-0.555,-0.221,-0.904,-4.855,-0.796,0.136,0.674,0.696,-1.184,-5.430,-2.155,-0.405,-2.160,-0.891,-0.384,0.034
2025-12-13T18:10:03.432145,I,-0.689,-0.254,-0.934,-4.892,-0.827,0.159,0.721,0.713,-1.167,-5.334,-2.254,-0.224,-2.031,-0.902,-0.377,0.040
2025-12-13T18:10:03.488902,I,-0.690,-0.188,-0.867,-4.736,-0.947,0.154,0.692,0.690,-1.021,-5.515,-2.131,-0.145,-2.033,-0.880,-0.374,0.012
2025-12-13T18:10:03.529669,I,-0.560,-0.020,-0.753,-4.716,-0.936,0.201,0.710,0.736,-0.972,-5.612,-2.065,-0.040,-1.603,-0.906,-0.405,0.014
2025-12-13T18:10:03.571294,I,-0.543,-0.046,-0.713,-4.737,-0.908,0.168,0.708,0.691,-1.100,-5.526,-2.083,0.011,-1.707,-0.910,-0.413,0.025
2025-12-13T18:10:03.631851,I,-0.285,-0.105,-0.472,-4.661,-0.828,0.173,0.705,0.721,-1.039,-5.697,-1.949,0.411,-1.458,-0.914,-0.398,0.039
2025-12-13T18:10:03.675534,I,-0.328,-0.193,-0.530,-4.427,-0.404,0.170,0.690,0.725,-0.969,-5.449,-1.985,0.357,-1.471,-0.891,-0.417,0.030
2025-12-13T18:10:03.717724,I,-0.159,-0.212,-0.711,-4.491,-0.549,0.145,0.696,0.684,-1.021,-5.425,-1.940,0.293,-1.276,-0.901,-0.401,0.019
2025-12-13T18:10:03.772444,I,-0.258,-0.190,-0.677,-4.546,-0.111,0.164,0.691,0.714,-1.047,-5.480,-1.902,0.219,-1.391,-0.879,-0.407,-0.014
2025-12-13T18:10:03.814440,I,-0.474,-0.172,-0.761,-4.648,-0.263,0.170,0.692,0.714,-1.088,-5.395,-1.907,0.400,-1.658,-0.902,-0.387,0.038
2025-12-13T18:10:03.857668,I,-0.376,-0.268,-0.588,-4.454,-0.430,0.152,0.705,0.691,-1.067,-5.135,-1.912,0.310,-1.529,-0.903,-0.404,0.026
2025-12-13T18:10:03.911550,I,-0.256,-0.257,-0.666,-4.570,-0.347,0.180,0.712,0.710,-0.992,-4.971,-1.822,0.215,-1.663,-0.897,-0.410,0.016
2025-12-13T18:10:03.959827,I,-0.266,-0.266,-0.639,-4.631,-0.407,0.179,0.712,0.728,-1.079,-5.056,-1.689,0.191,-1.532,-0.913,-0.408,0.028
2025-12-13T18:10:04.002265,I,-0.556,-0.349,-0.466,-4.646,-0.477,0.145,0.672,0.683,-1.077,-4.904,-1.576,0.226,-1.628,-0.888,-0.389,0.019
2025-12-13T18:10:04.061838,I,-0.446,-0.475,-0.393,-4.583,-0.406,0.179,0.679,0.731,-0.908,-4.924,-1.556,0.013,-1.578,-0.898,-0.415,0.033
2025-12-13T18:10:04.106135,I,-0.502,-0.508,-0.482,-4.511,-0.420,0.145,0.696,0.674,-0.894,-4.960,-1.369,-0.075,-1.592,-0.887,-0.395,0.007
2025-12-13T18:10:04.148196,I,-0.644,-0.423,-0.614,-4.469,-0.244,0.187,0.693,0.722,-0.996,-4.935,-1.361,-0.019,-1.754,-0.875,-0.375,-0.005
2025-12-13T18:10:04.205120,I,-0.727,-0.594,-0.557,-4.189,-0.545,0.135,0.702,0.687,-0.613,-4.819,-1.297,-0.083,-1.723,-0.910,-0.415,0.025
2025-12-13T18:10:04.245609,I,-0.591,-0.628,-0.602,-4.326,-0.651,0.134,0.682,0.706,-0.700,-4.834,-1.281,-0.007,-1.565,-0.899,-0.389,-0.016
2025-12-13T18:10:04.300492,J,-0.214,-0.600,-0.434,-4.462,-0.703,0.154,0.698,0.716,-0.775,-4.865,-1.417,-0.073,-1.749,-0.910,-0.423,-0.027
2025-12-13T18:10:04.955925,J,-0.324,-0.407,-0.536,-4.389,-0.785,0.160,0.687,0.719,-0.538,-4.835,-1.513,-0.054,-1.869,-0.899,-0.403,-0.049
2025-12-13T18:10:04.955925,J,-0.323,-0.469,-0.640,-4.553,-0.349,0.130,0.685,0.700,-0.430,-5.072,-1.558,-0.132,-1.951,-0.877,-0.502,0.082
2025-12-13T18:10:04.955925,J,-0.286,-0.390,-0.617,-4.466,-0.634,0.125,0.679,0.720,-0.601,-5.104,-1.428,0.346,-1.984,-0.888,-0.442,0.068
2025-12-13T18:10:04.955925,J,0.046,-0.304,-0.503,-4.637,-0.708,0.168,0.668,0.687,-0.503,-5.038,-1.054,0.339,-2.275,-0.889,-0.445,-0.104
2025-12-13T18:10:04.955925,J,-0.065,-0.231,-0.613,-4.726,-0.620,0.263,0.744,0.555,-0.663,-5.114,-0.999,0.277,-2.353,-0.967,-0.598,-0.190
2025-12-13T18:10:04.955925,J,-0.067,-0.263,-0.744,-4.820,-0.715,0.533,0.623,0.653,-0.724,-5.159,-1.233,0.112,-2.494,-0.941,-0.761,-0.234
2025-12-13T18:10:04.955925,J,0.008,-0.214,-0.686,-4.506,-0.739,0.439,0.400,0.959,-0.794,-5.141,-1.095,-0.141,-2.614,-0.617,-0.520,-0.448
2025-12-13T18:10:04.955925,J,0.052,-0.155,-0.599,-4.240,-0.759,-0.555,0.526,1.039,-0.948,-4.938,-0.997,-0.187,-2.342,-0.839,-1.446,0.283
2025-12-13T18:10:04.955925,J,0.221,-0.160,-0.395,-3.750,-0.626,-0.730,0.390,0.736,-1.060,-4.654,-1.025,-0.357,-2.185,-0.632,-0.676,0.076
2025-12-13T18:10:04.957575,J,0.252,-0.203,-0.333,-3.353,-0.570,-0.651,0.579,0.608,-1.193,-4.318,-1.068,-0.558,-1.882,-0.361,-0.613,-0.086
2025-12-13T18:10:04.957575,J,0.147,-0.201,-0.037,-3.222,-0.222,-0.404,0.645,0.419,-1.306,-3.920,-1.386,-0.673,-1.907,-0.139,-0.709,-0.559
2025-12-13T18:10:04.957575,J,-0.036,-0.181,0.308,-3.261,0.018,0.231,0.943,0.508,-1.345,-3.863,-1.431,-0.808,-1.946,-0.266,-0.665,-0.648
2025-12-13T18:10:04.957575,J,-0.079,-0.276,0.377,-3.312,-0.060,0.155,0.779,0.657,-1.323,-3.833,-1.563,-1.017,-1.793,-0.170,-0.450,-0.883
2025-12-13T18:10:04.962589,J,-0.209,-0.414,0.285,-3.356,0.024,0.261,0.853,0.700,-1.435,-3.733,-1.451,-1.119,-1.849,-0.355,-0.692,-0.405
2025-12-13T18:10:05.016129,J,-0.283,-0.474,0.132,-3.487,0.002,0.319,0.902,0.736,-1.399,-3.723,-1.599,-1.262,-1.597,-0.324,-0.678,-0.484
2025-12-13T18:10:05.064765,J,-0.270,-0.413,0.190,-3.392,-0.074,0.122,0.693,0.619,-1.012,-3.639,-1.687,-1.309,-1.290,-0.424,-0.796,-0.371
2025-12-13T18:10:05.106450,J,-0.165,-0.361,0.295,-3.311,-0.119,0.185,0.829,0.613,-1.039,-3.568,-1.724,-1.386,-1.290,-0.381,-0.920,-0.436
2025-12-13T18:10:05.159618,J,-0.414,-0.373,0.216,-3.130,-0.138,0.042,0.658,0.639,-1.269,-3.470,-1.906,-1.339,-1.291,-0.334,-0.851,-0.520
2025-12-13T18:10:05.209491,J,-0.550,-0.440,-0.039,-3.182,-0.136,0.170,0.749,0.692,-1.202,-3.105,-2.042,-1.449,-1.236,-0.418,-0.807,-0.422
2025-12-13T18:10:05.256657,J,-0.535,-0.290,-0.294,-3.002,-0.097,0.140,0.662,0.727,-1.051,-3.021,-2.064,-1.524,-1.226,-0.384,-0.798,-0.416
2025-12-13T18:10:05.304536,J,-0.390,-0.407,-0.341,-3.092,0.011,0.198,0.789,0.719,-1.129,-2.986,-2.101,-1.231,-1.105,-0.403,-0.839,-0.390
2025-12-13T18:10:05.349249,J,-0.662,-0.562,-0.400,-2.887,-0.084,0.087,0.627,0.648,-1.213,-2.882,-2.189,-1.470,-1.209,-0.391,-0.861,-0.403
2025-12-13T18:10:05.384989,J,-0.704,-0.694,-0.469,-2.845,0.003,0.169,0.747,0.661,-1.323,-2.943,-2.264,-1.636,-1.203,-0.429,-0.827,-0.349
2025-12-13T18:10:05.447337,J,-0.760,-0.731,-0.490,-2.977,0.078,0.172,0.732,0.687,-1.079,-2.864,-2.327,-1.664,-1.160,-0.396,-0.806,-0.373
2025-12-13T18:10:05.494946,J,-0.900,-0.894,-0.583,-3.015,0.141,0.172,0.712,0.688,-1.134,-2.740,-2.344,-1.463,-1.106,-0.401,-0.853,-0.380
2025-12-13T18:10:05.536840,J,-0.982,-0.976,-0.474,-2.710,0.083,0.154,0.712,0.669,-0.768,-2.616,-2.377,-1.442,-1.134,-0.413,-0.822,-0.406
2025-12-13T18:10:05.584829,J,-0.902,-1.084,-0.551,-2.694,0.108,0.154,0.722,0.671,-0.738,-2.530,-2.367,-1.349,-0.896,-0.431,-0.815,-0.346
2025-12-13T18:10:05.627214,J,-0.853,-1.119,-0.634,-2.624,0.129,0.191,0.724,0.695,-0.769,-2.400,-2.509,-1.251,-0.731,-0.422,-0.794,-0.349
2025-12-13T18:10:05.684342,J,-0.905,-0.942,-0.724,-2.433,-0.003,0.195,0.715,0.676,-0.833,-2.327,-2.517,-1.187,-0.909,-0.417,-0.804,-0.364
2025-12-13T18:10:05.731046,J,-0.911,-1.205,-0.820,-2.309,-0.077,0.181,0.722,0.665,-0.869,-2.134,-2.561,-1.189,-0.855,-0.411,-0.844,-0.388
