timestamp,letter,A1_v1,A1_v2,A1_v3,A1_v4,A1_v5,A1_v6,A1_v7,A1_v8,A2_v1,A2_v2,A2_v3,A2_v4,A2_v5,A2_v6,A2_v7,A2_v8
2025-12-13T18:11:32.902040,G,-0.872,-0.539,-1.121,-5.313,-4.159,-0.592,-0.107,0.774,-2.710,-6.363,-2.500,-2.398,-4.918,-0.398,-0.751,-0.512
2025-12-13T18:11:32.943487,G,-0.734,-0.243,-1.194,-5.131,-4.210,-0.606,-0.104,0.773,-2.632,-6.389,-2.641,-2.480,-4.937,-0.400,-0.765,-0.493
2025-12-13T18:11:33.003556,H,-0.822,-0.161,-1.331,-5.165,-4.122,-0.613,-0.123,0.766,-2.717,-6.262,-2.704,-2.607,-4.897,-0.389,-0.767,-0.519
2025-12-13T18:11:33.808791,H,-0.597,-0.222,-1.317,-5.156,-4.141,-0.624,-0.122,0.760,-2.807,-6.004,-2.758,-2.414,-4.863,-0.394,-0.753,-0.491
2025-12-13T18:11:33.808791,H,-0.687,-0.255,-1.304,-5.223,-4.139,-0.605,-0.135,0.782,-2.903,-6.065,-2.766,-2.513,-4.815,-0.402,-0.788,-0.510
2025-12-13T18:11:33.808791,H,-0.726,-0.283,-1.312,-5.299,-4.118,-0.600,-0.114,0.764,-2.815,-6.155,-2.735,-2.503,-4.869,-0.395,-0.765,-0.487
2025-12-13T18:11:33.808791,H,-0.722,-0.250,-1.207,-5.288,-4.269,-0.587,-0.109,0.755,-2.816,-6.288,-2.616,-2.270,-4.558,-0.396,-0.740,-0.497
2025-12-13T18:11:33.808791,H,-0.700,-0.467,-1.417,-5.354,-4.191,-0.592,-0.096,0.770,-2.873,-6.326,-2.608,-2.428,-4.462,-0.401,-0.770,-0.487
2025-12-13T18:11:33.808791,H,-0.774,-0.557,-1.315,-5.298,-4.144,-0.594,-0.133,0.720,-2.790,-6.264,-2.676,-2.506,-4.512,-0.386,-0.750,-0.483
2025-12-13T18:11:33.808791,H,-0.763,-0.633,-1.284,-5.400,-4.160,-0.605,-0.130,0.722,-2.869,-6.193,-2.584,-2.516,-4.461,-0.372,-0.766,-0.463
2025-12-13T18:11:33.808791,H,-0.415,-0.473,-1.239,-5.374,-4.286,-0.526,-0.106,0.786,-3.050,-6.395,-2.674,-2.675,-4.155,-0.349,-0.721,-0.498
2025-12-13T18:11:33.808791,H,-0.495,-0.356,-0.582,-5.371,-4.112,-0.684,-0.338,1.205,-2.940,-6.304,-2.526,-2.472,-4.176,-0.273,-1.513,-0.719
2025-12-13T18:11:33.808791,H,-0.526,-0.519,-0.549,-5.275,-4.039,-0.506,-0.599,1.655,-2.547,-5.983,-2.457,-2.318,-4.006,-0.292,-0.950,0.099
2025-12-13T18:11:33.808791,H,-0.514,-0.507,-0.501,-4.930,-3.958,-1.192,-0.933,0.277,-2.288,-5.729,-2.210,-2.244,-3.281,0.277,1.838,-0.758
2025-12-13T18:11:33.808791,H,-0.485,-0.216,0.045,-4.694,-3.683,-1.171,0.459,-1.344,-1.974,-5.438,-2.094,-2.331,-2.927,0.737,1.046,-2.470
2025-12-13T18:11:33.808791,H,-0.161,-0.175,0.191,-4.624,-3.205,-0.232,1.322,0.139,-1.838,-5.097,-1.902,-2.067,-2.570,0.095,-0.379,-0.770
2025-12-13T18:11:33.808791,H,0.002,-0.046,0.502,-4.471,-2.818,-0.046,1.089,0.518,-1.592,-4.695,-1.588,-1.881,-2.360,0.311,0.353,-0.635
2025-12-13T18:11:33.808791,H,0.047,0.157,0.579,-4.303,-2.414,-0.202,1.024,0.893,-1.495,-4.165,-1.416,-1.647,-1.956,0.285,0.639,-0.300
2025-12-13T18:11:33.808791,H,0.011,0.442,0.569,-4.048,-2.015,-0.298,0.931,0.798,-1.431,-4.015,-1.119,-1.336,-1.820,0.405,0.693,-0.240
2025-12-13T18:11:33.816662,H,-0.002,0.759,0.505,-3.850,-1.900,-0.409,0.642,0.257,-1.339,-3.982,-1.073,-1.184,-1.572,0.432,0.604,-0.110
2025-12-13T18:11:33.862972,H,-0.050,0.523,0.957,-3.551,-1.615,-0.347,0.843,0.295,-1.336,-3.859,-0.509,-0.942,-1.381,0.519,0.798,-0.175
2025-12-13T18:11:33.901873,H,-0.147,0.528,0.966,-3.559,-1.560,-0.482,0.767,0.359,-1.353,-3.811,-0.404,-0.925,-1.124,0.491,0.780,-0.081
2025-12-13T18:11:33.958810,H,-0.042,0.589,1.123,-3.584,-1.326,-0.469,0.689,0.303,-1.235,-3.677,-0.334,-0.928,-1.094,0.482,0.720,-0.028
2025-12-13T18:11:33.998748,H,0.647,0.716,0.995,-3.325,-0.846,-0.495,0.839,0.499,-1.211,-3.600,-0.256,-0.781,-1.180,0.522,0.737,-0.134
2025-12-13T18:11:34.040516,H,0.595,0.711,1.016,-3.310,-0.832,-0.536,0.750,0.320,-1.171,-3.441,-0.189,-0.769,-1.029,0.523,0.802,-0.096
2025-12-13T18:11:34.101813,H,0.514,0.650,1.204,-3.185,-0.913,-0.513,0.779,0.266,-1.099,-3.324,-0.189,-0.702,-0.881,0.544,0.868,-0.150
2025-12-13T18:11:34.145423,H,0.332,0.730,1.363,-3.136,-0.832,-0.414,0.759,0.265,-1.095,-3.282,0.018,-0.345,-0.737,0.520,0.795,-0.098
2025-12-13T18:11:34.186224,H,0.196,0.817,1.274,-3.037,-0.820,-0.525,0.824,0.262,-1.091,-3.114,0.062,-0.304,-0.652,0.498,0.808,-0.075
2025-12-13T18:11:34.244644,H,0.119,1.097,1.385,-2.991,-0.959,-0.445,0.778,0.233,-1.032,-3.234,-0.163,-0.120,-0.523,0.542,0.847,-0.094
2025-12-13T18:11:34.290817,H,0.015,0.922,1.255,-3.008,-0.891,-0.550,0.767,0.265,-1.000,-3.205,-0.129,-0.113,-0.452,0.509,0.819,-0.097
2025-12-13T18:11:34.331842,H,0.077,0.961,1.312,-2.947,-1.019,-0.523,0.797,0.246,-1.048,-2.843,-0.175,-0.182,-0.522,0.545,0.824,-0.121
2025-12-13T18:11:34.373799,H,0.223,0.863,1.399,-3.008,-1.035,-0.519,0.787,0.281,-1.033,-2.779,-0.102,-0.034,-0.469,0.516,0.842,-0.125
2025-12-13T18:11:34.437114,H,0.348,1.118,1.304,-3.004,-0.899,-0.508,0.807,0.257,-0.982,-2.912,-0.040,-0.115,-0.537,0.532,0.846,-0.149
2025-12-13T18:11:34.485239,H,0.266,1.146,1.392,-2.794,-0.764,-0.500,0.862,0.280,-0.864,-2.818,0.050,-0.165,-0.519,0.493,0.846,-0.118
2025-12-13T18:11:34.527045,H,0.159,1.152,1.411,-2.446,-0.274,-0.491,0.804,0.223,-0.670,-2.758,0.052,-0.207,-0.336,0.524,0.854,-0.141
2025-12-13T18:11:34.570368,H,0.293,0.988,1.558,-2.451,-0.252,-0.493,0.839,0.222,-0.711,-2.856,0.223,0.019,-0.405,0.497,0.810,-0.119
2025-12-13T18:11:34.628329,H,0.350,1.054,1.664,-2.530,-0.120,-0.484,0.826,0.243,-0.727,-2.809,0.217,-0.032,-0.445,0.488,0.819,-0.104
2025-12-13T18:11:34.673810,H,0.437,0.980,1.717,-2.766,-0.102,-0.504,0.794,0.269,-0.985,-2.731,0.138,-0.057,-0.385,0.516,0.846,-0.132
2025-12-13T18:11:34.720734,H,0.529,1.235,1.780,-2.742,-0.199,-0.443,0.816,0.211,-1.016,-2.702,0.483,0.072,-0.240,0.497,0.845,-0.128
2025-12-13T18:11:34.762503,H,0.795,1.321,1.797,-2.627,-0.282,-0.520,0.844,0.265,-0.968,-2.078,0.401,-0.044,-0.136,0.530,0.848,-0.143
2025-12-13T18:11:34.805475,H,0.909,1.376,1.905,-2.586,-0.277,-0.464,0.771,0.248,-0.702,-1.960,0.500,-0.030,-0.216,0.508,0.862,-0.142
2025-12-13T18:11:34.867030,H,0.949,1.234,2.053,-2.551,-0.386,-0.477,0.872,0.258,-0.720,-1.897,1.035,0.133,-0.247,0.500,0.841,-0.133
2025-12-13T18:11:34.908861,H,0.983,1.320,2.066,-2.540,-0.346,-0.443,0.823,0.233,-0.791,-1.956,0.814,0.139,-0.142,0.518,0.848,-0.138
2025-12-13T18:11:34.952943,H,1.031,1.150,2.171,-2.662,-0.219,-0.469,0.861,0.239,-0.795,-1.781,0.645,0.051,-0.202,0.486,0.875,-0.102
2025-12-13T18:11:35.010559,H,0.866,1.342,2.035,-2.522,-0.055,-0.461,0.797,0.228,-0.799,-1.857,0.651,-0.024,-0.141,0.499,0.841,-0.126
2025-12-13T18:11:35.054496,H,1.006,1.487,2.257,-2.516,0.422,-0.475,0.837,0.247,-0.558,-1.847,0.938,0.063,-0.052,0.498,0.842,-0.143
2025-12-13T18:11:35.096847,H,0.713,1.366,2.202,-2.529,0.340,-0.462,0.833,0.211,-0.748,-1.951,0.882,-0.145,-0.088,0.496,0.857,-0.114
2025-12-13T18:11:35.145130,H,0.820,1.395,2.193,-2.390,0.139,-0.469,0.838,0.248,-0.833,-1.702,0.721,0.034,0.012,0.505,0.844,-0.143
2025-12-13T18:11:35.202336,H,1.174,1.438,2.260,-2.460,0.287,-0.462,0.828,0.230,-0.663,-1.603,0.773,-0.038,-0.015,0.496,0.853,-0.131
2025-12-13T18:11:35.249639,H,1.024,1.325,2.224,-2.387,0.469,-0.471,0.821,0.247,-0.611,-1.593,0.835,0.200,0.111,0.501,0.855,-0.127
2025-12-13T18:11:35.297553,H,1.179,1.454,2.042,-2.420,0.361,-0.450,0.862,0.232,-0.699,-1.716,0.813,0.234,0.200,0.492,0.858,-0.135
2025-12-13T18:11:35.345650,H,1.122,1.357,2.057,-2.316,0.626,-0.483,0.816,0.237,-0.755,-1.765,0.757,0.132,0.126,0.499,0.849,-0.116
2025-12-13T18:11:35.393123,H,1.168,1.800,2.107,-2.547,0.326,-0.467,0.850,0.236,-0.896,-1.787,0.728,0.045,0.119,0.510,0.850,-0.142
2025-12-13T18:11:35.437132,H,1.507,1.745,1.925,-2.499,0.258,-0.482,0.825,0.250,-0.715,-1.750,0.628,0.159,0.057,0.505,0.848,-0.121
2025-12-13T18:11:35.477821,H,1.326,1.698,1.920,-2.515,0.351,-0.469,0.841,0.244,-0.806,-1.775,0.806,0.293,0.042,0.513,0.853,-0.139
2025-12-13T18:11:35.534235,I,1.416,1.752,1.822,-2.472,0.260,-0.475,0.806,0.236,-0.771,-1.815,0.713,0.125,0.066,0.503,0.838,-0.128
2025-12-13T18:11:36.494889,I,1.418,1.685,1.907,-2.098,0.221,-0.461,0.837,0.241,-0.759,-1.867,0.747,0.227,0.162,0.503,0.856,-0.124
2025-12-13T18:11:36.494889,I,1.682,1.572,1.811,-2.174,0.244,-0.486,0.827,0.222,-0.787,-2.006,0.738,0.369,0.243,0.518,0.846,-0.139
2025-12-13T18:11:36.494889,I,1.719,1.608,1.804,-2.144,0.320,-0.479,0.847,0.244,-0.867,-1.898,0.618,0.340,0.256,0.512,0.854,-0.106
2025-12-13T18:11:36.494889,I,1.675,1.657,1.855,-2.213,0.272,-0.485,0.830,0.241,-0.935,-1.938,0.535,0.335,0.323,0.518,0.840,-0.124
2025-12-13T18:11:36.494889,I,1.675,1.698,1.823,-2.216,0.363,-0.475,0.839,0.255,-0.936,-2.197,0.520,0.236,0.306,0.521,0.857,-0.149
2025-12-13T18:11:36.494889,I,1.638,1.752,1.814,-2.293,0.608,-0.479,0.817,0.254,-0.825,-2.286,0.751,0.377,0.384,0.520,0.832,-0.114
2025-12-13T18:11:36.494889,I,1.550,1.685,1.713,-2.320,0.517,-0.466,0.830,0.255,-0.937,-2.193,0.629,0.347,0.526,0.509,0.835,-0.145
2025-12-13T18:11:36.494889,I,1.776,2.023,1.796,-2.344,0.421,-0.429,0.828,0.286,-0.882,-2.189,0.563,0.472,0.553,0.459,0.865,-0.169
2025-12-13T18:11:36.494889,I,1.723,2.065,1.941,-2.477,0.414,-0.185,0.959,0.542,-0.760,-2.091,0.507,0.502,0.482,0.358,1.075,-0.058
2025-12-13T18:11:36.494889,I,1.716,1.839,2.365,-2.496,0.389,-0.224,0.969,0.809,-0.750,-2.084,0.309,0.416,0.478,0.250,0.706,0.216
2025-12-13T18:11:36.496408,I,2.029,1.403,2.331,-2.643,0.518,-0.794,1.011,0.148,-0.667,-2.208,0.385,0.680,0.362,0.475,0.826,-0.171
2025-12-13T18:11:36.496408,I,1.995,1.408,2.228,-2.844,0.291,-1.139,0.645,-0.137,-0.690,-2.896,0.636,0.642,-0.149,0.316,0.791,-0.031
2025-12-13T18:11:36.496408,I,2.079,1.505,1.859,-3.351,-0.072,-1.120,0.711,-0.416,-0.728,-3.892,0.157,0.535,-0.490,-0.759,-0.318,0.334
2025-12-13T18:11:36.496408,I,1.625,1.157,1.451,-4.102,-0.567,-0.683,0.282,-0.260,-1.098,-4.589,-0.626,0.031,-0.686,-1.432,-1.993,0.927
2025-12-13T18:11:36.496408,I,1.052,0.805,0.917,-3.971,-0.726,-0.417,0.597,0.173,-1.506,-5.388,-1.460,-0.453,-0.871,-1.493,-0.892,0.245
2025-12-13T18:11:36.496408,I,0.752,0.411,0.407,-4.478,-0.654,0.179,0.466,0.438,-1.647,-5.973,-2.151,-1.090,-1.066,-1.192,-0.913,-0.183
2025-12-13T18:11:36.496408,I,0.628,0.227,0.029,-5.059,-0.669,0.254,0.606,0.843,-2.067,-6.490,-2.437,-1.444,-1.457,-0.809,-0.674,-0.421
2025-12-13T18:11:36.497429,I,0.279,-0.023,-0.348,-5.310,-0.812,0.349,0.947,0.675,-2.461,-6.666,-2.587,-1.651,-1.095,-0.786,-0.646,-0.133
2025-12-13T18:11:36.497429,I,0.151,0.326,-0.762,-5.748,-0.897,0.149,0.731,0.585,-2.421,-6.647,-2.396,-1.864,-1.200,-0.875,-0.509,0.057
2025-12-13T18:11:36.497429,I,-0.088,0.174,-1.020,-6.064,-1.156,0.018,0.665,0.563,-2.556,-6.875,-2.721,-1.970,-1.289,-0.773,-0.407,0.026
2025-12-13T18:11:36.541267,I,-0.217,-0.050,-1.184,-6.238,-1.001,0.101,0.632,0.610,-2.783,-6.956,-3.053,-2.005,-1.215,-0.884,-0.483,0.002
2025-12-13T18:11:36.589336,I,-0.214,-0.184,-1.322,-6.537,-1.057,0.221,0.707,0.746,-2.807,-6.725,-3.261,-2.165,-1.677,-0.832,-0.402,0.026
2025-12-13T18:11:36.631589,I,-0.324,-0.260,-1.384,-6.566,-1.011,0.274,0.711,0.826,-2.940,-6.678,-3.231,-2.320,-1.564,-0.826,-0.442,-0.040
2025-12-13T18:11:36.672542,I,-0.512,-0.437,-1.362,-6.703,-1.047,0.271,0.665,0.819,-2.847,-6.751,-3.056,-2.264,-1.542,-0.881,-0.430,0.003
2025-12-13T18:11:36.734734,I,-0.746,-0.550,-1.418,-6.556,-1.152,0.207,0.659,0.710,-2.824,-6.776,-3.057,-2.254,-1.449,-0.934,-0.443,-0.005
2025-12-13T18:11:36.776754,I,-1.057,-0.684,-1.465,-6.507,-1.130,0.158,0.626,0.707,-2.524,-6.478,-2.964,-2.171,-1.426,-0.931,-0.406,0.031
2025-12-13T18:11:36.818197,I,-1.041,-0.685,-1.693,-6.522,-0.791,0.254,0.789,0.771,-2.568,-6.506,-2.997,-2.062,-1.406,-0.893,-0.422,0.013
2025-12-13T18:11:36.878514,I,-0.652,-1.005,-1.737,-6.103,-0.785,0.157,0.626,0.736,-2.587,-6.680,-3.082,-2.083,-1.633,-0.883,-0.393,0.008
2025-12-13T18:11:36.922665,I,-0.509,-0.958,-1.718,-6.234,-0.817,0.155,0.636,0.709,-2.603,-6.677,-3.117,-2.175,-1.489,-0.894,-0.427,-0.007
2025-12-13T18:11:36.973289,I,-0.556,-0.881,-1.514,-6.346,-0.901,0.155,0.663,0.715,-2.655,-6.732,-3.127,-2.216,-1.404,-0.863,-0.390,-0.014
2025-12-13T18:11:37.021862,I,-0.783,-0.852,-1.453,-6.497,-0.991,0.130,0.681,0.752,-2.586,-6.609,-3.230,-2.438,-1.519,-0.898,-0.413,0.051
2025-12-13T18:11:37.068515,I,-0.789,-0.885,-1.495,-6.532,-1.105,0.140,0.632,0.744,-2.696,-6.580,-2.999,-2.402,-1.335,-0.892,-0.396,0.002
2025-12-13T18:11:37.112157,I,-0.475,-0.762,-1.306,-6.280,-1.014,0.160,0.673,0.725,-2.583,-6.480,-2.971,-2.090,-1.273,-0.908,-0.453,0.008
2025-12-13T18:11:37.151830,I,-0.584,-0.789,-1.145,-6.253,-0.693,0.142,0.672,0.712,-2.562,-6.489,-2.966,-2.238,-1.145,-0.885,-0.376,-0.005
2025-12-13T18:11:37.212859,I,-0.470,-0.662,-1.121,-6.250,-0.645,0.161,0.722,0.722,-2.507,-6.441,-2.943,-2.251,-0.999,-0.881,-0.378,-0.004
2025-12-13T18:11:37.260591,I,-0.673,-0.741,-1.044,-6.209,-0.699,0.111,0.657,0.714,-2.535,-6.362,-2.942,-2.205,-1.006,-0.891,-0.381,0.000
2025-12-13T18:11:37.304305,I,-0.695,-0.884,-1.167,-6.212,-0.800,0.135,0.672,0.721,-2.597,-6.351,-3.260,-2.148,-0.918,-0.904,-0.418,0.015
2025-12-13T18:11:37.346093,I,-0.845,-0.761,-1.064,-6.139,-0.755,0.126,0.668,0.708,-2.593,-6.286,-3.193,-2.193,-0.956,-0.896,-0.444,0.053
2025-12-13T18:11:37.403870,I,-0.711,-0.751,-1.015,-6.097,-0.829,0.124,0.691,0.722,-2.852,-6.342,-2.873,-2.250,-0.988,-0.877,-0.410,0.032
2025-12-13T18:11:37.452005,I,-0.596,-0.780,-1.141,-6.004,-0.817,0.140,0.700,0.719,-2.735,-6.222,-2.808,-2.130,-0.940,-0.896,-0.386,0.011
2025-12-13T18:11:37.498564,I,-0.499,-0.598,-1.062,-6.225,-0.901,0.109,0.645,0.710,-2.597,-6.138,-2.696,-2.177,-0.787,-0.895,-0.415,0.014
2025-12-13T18:11:37.547204,I,-0.529,-0.537,-0.956,-6.151,-0.916,0.154,0.694,0.718,-2.349,-5.655,-2.507,-2.068,-0.807,-0.889,-0.432,0.023
2025-12-13T18:11:37.589099,I,-0.517,-0.485,-1.054,-6.144,-0.928,0.154,0.679,0.735,-2.345,-5.338,-2.497,-1.956,-0.262,-0.896,-0.426,0.066
2025-12-13T18:11:37.637792,I,-0.450,-0.535,-1.044,-6.119,-0.920,0.139,0.691,0.715,-2.341,-5.368,-2.563,-1.674,-0.323,-0.887,-0.383,0.019
2025-12-13T18:11:37.691152,I,-0.506,-0.540,-1.147,-6.191,-0.914,0.133,0.660,0.722,-2.526,-5.581,-2.488,-1.621,-0.338,-0.919,-0.437,0.061
2025-12-13T18:11:37.737725,I,-0.666,-0.506,-0.710,-6.028,-0.908,0.177,0.681,0.746,-2.476,-5.688,-2.424,-1.558,-0.650,-0.901,-0.413,0.037
2025-12-13T18:11:37.777470,I,-0.671,-0.534,-0.564,-5.702,-0.884,0.155,0.683,0.730,-2.396,-5.572,-2.276,-1.673,-0.953,-0.887,-0.434,0.042
2025-12-13T18:11:37.834497,I,-0.637,-0.520,-0.927,-5.444,-0.901,0.139,0.664,0.721,-2.272,-5.529,-2.131,-1.620,-0.948,-0.888,-0.406,0.056
2025-12-13T18:11:37.880953,I,-0.721,-0.490,-0.898,-5.336,-0.672,0.152,0.687,0.722,-2.486,-5.550,-2.027,-1.538,-0.907,-0.883,-0.423,0.041
2025-12-13T18:11:37.922304,I,-0.680,-0.464,-0.930,-5.451,-0.778,0.152,0.663,0.730,-2.517,-5.379,-1.920,-1.450,-0.965,-0.889,-0.425,0.053
2025-12-13T18:11:37.963884,I,-0.683,-0.629,-0.957,-5.249,-0.774,0.153,0.678,0.724,-2.506,-5.235,-1.754,-1.168,-0.583,-0.896,-0.415,0.057
2025-12-13T18:11:38.025889,I,-0.648,-0.826,-0.736,-5.302,-0.789,0.139,0.668,0.718,-2.403,-5.318,-1.950,-1.098,-0.578,-0.889,-0.417,0.081
2025-12-13T18:11:38.061504,I,-0.524,-0.487,-0.736,-5.310,-0.427,0.142,0.675,0.705,-2.410,-5.295,-1.948,-1.038,-0.704,-0.909,-0.430,0.064
2025-12-13T18:11:38.120969,I,-0.419,-0.499,-0.829,-5.392,-0.438,0.151,0.677,0.722,-2.359,-5.426,-1.946,-0.987,-0.718,-0.889,-0.412,0.041
2025-12-13T18:11:38.165364,I,-0.367,-0.566,-0.890,-5.630,-0.372,0.142,0.671,0.731,-2.203,-5.574,-1.926,-1.581,-0.786,-0.880,-0.417,0.044
2025-12-13T18:11:38.210381,I,-0.435,-0.641,-0.792,-5.607,-0.316,0.156,0.666,0.728,-2.314,-5.550,-1.965,-1.430,-0.506,-0.890,-0.427,0.044
2025-12-13T18:11:38.264343,I,-0.287,-0.630,-0.539,-5.644,-0.306,0.146,0.700,0.716,-2.127,-5.324,-1.624,-1.358,-0.549,-0.900,-0.409,0.060
2025-12-13T18:11:38.312414,J,-0.292,-0.545,-0.250,-5.132,-0.392,0.149,0.688,0.714,-2.138,-5.094,-1.446,-1.502,-0.605,-0.890,-0.403,0.062
2025-12-13T18:11:39.318541,J,-0.184,-0.624,-0.285,-5.202,-0.370,0.149,0.672,0.732,-2.146,-5.179,-1.763,-1.532,-0.540,-0.896,-0.421,0.055
2025-12-13T18:11:39.318541,J,-0.224,-0.596,-0.352,-4.813,-0.296,0.165,0.696,0.740,-2.303,-5.121,-1.677,-1.557,-0.691,-0.903,-0.412,0.051
2025-12-13T18:11:39.318541,J,-0.201,-0.704,-0.560,-4.950,-0.420,0.145,0.683,0.718,-2.212,-5.034,-1.772,-1.503,-0.725,-0.895,-0.426,0.057
2025-12-13T18:11:39.318541,J,0.081,-0.684,-0.642,-4.992,-0.357,0.134,0.655,0.697,-2.247,-5.166,-1.497,-1.213,-0.773,-0.879,-0.420,0.068
2025-12-13T18:11:39.318541,J,-0.017,-0.704,-0.750,-4.915,-0.210,0.135,0.670,0.716,-2.202,-5.147,-1.488,-1.230,-0.720,-0.870,-0.412,0.047
2025-12-13T18:11:39.318541,J,-0.176,-0.683,-0.766,-4.924,-0.235,0.144,0.671,0.716,-2.201,-5.112,-1.687,-1.356,-0.806,-0.880,-0.437,0.013
2025-12-13T18:11:39.318541,J,-0.198,-0.516,-0.761,-5.026,-0.312,0.148,0.660,0.756,-2.181,-5.195,-1.837,-1.314,-1.011,-0.884,-0.458,0.049
2025-12-13T18:11:39.318541,J,-0.216,-0.505,-0.795,-5.094,-0.340,0.188,0.701,0.761,-2.239,-5.416,-1.814,-1.297,-0.979,-0.865,-0.434,0.023
2025-12-13T18:11:39.318541,J,-0.157,-0.552,-0.692,-5.095,-0.477,0.318,0.740,0.774,-2.120,-5.509,-1.889,-1.451,-0.857,-0.874,-0.559,0.006
2025-12-13T18:11:39.318541,J,-0.070,-0.348,-0.548,-4.478,-0.593,0.227,0.553,0.735,-1.869,-5.608,-1.877,-1.356,-0.754,-0.425,-0.223,-0.221
2025-12-13T18:11:39.318541,J,0.042,-0.062,-0.351,-4.216,-0.504,-0.182,0.611,0.917,-1.749,-5.504,-1.830,-1.314,-0.517,-1.579,-1.103,0.830
2025-12-13T18:11:39.320351,J,0.119,0.387,-0.240,-4.236,-0.522,-0.251,0.253,0.676,-1.947,-5.022,-1.827,-1.484,-0.277,-0.631,-0.712,0.332
2025-12-13T18:11:39.320351,J,-0.004,0.582,-0.333,-3.991,-0.444,-0.587,0.293,0.314,-2.078,-4.762,-1.956,-1.741,0.076,-0.856,-0.882,0.362
2025-12-13T18:11:39.320351,J,-0.183,0.335,-0.355,-3.839,-0.396,-0.633,0.239,0.296,-2.321,-4.504,-2.197,-2.053,-0.017,-0.391,-0.776,-0.194
2025-12-13T18:11:39.320351,J,-0.166,0.049,-0.394,-3.935,-0.205,0.105,1.117,0.690,-2.508,-4.528,-2.402,-2.488,-0.246,-0.369,-0.875,-0.226
2025-12-13T18:11:39.320351,J,-0.265,-0.118,-0.482,-3.998,-0.156,-0.052,1.012,0.858,-2.555,-4.455,-2.670,-2.726,-0.441,-0.059,-0.622,-0.548
2025-12-13T18:11:39.320351,J,-0.330,-0.223,-0.501,-3.883,0.130,-0.040,0.805,1.007,-2.876,-4.055,-2.841,-2.834,-0.532,-0.256,-0.982,-0.072
2025-12-13T18:11:39.320351,J,-0.422,-0.275,-0.236,-3.747,0.223,0.084,0.791,1.026,-2.905,-4.015,-2.856,-2.926,-0.459,-0.212,-0.559,-0.464
2025-12-13T18:11:39.320351,J,-0.482,-0.450,-0.348,-3.632,0.133,-0.031,0.631,0.894,-2.967,-3.944,-2.643,-2.986,-0.434,-0.214,-0.802,-0.377
2025-12-13T18:11:39.321376,J,-0.496,-0.467,-0.350,-3.459,0.057,-0.039,0.592,0.727,-3.020,-3.714,-2.649,-3.036,-0.301,-0.246,-0.816,-0.353
2025-12-13T18:11:39.321376,J,-0.545,-0.520,-0.483,-3.443,0.161,0.079,0.607,0.825,-2.896,-3.632,-2.636,-2.817,-0.544,-0.229,-0.859,-0.386
2025-12-13T18:11:39.362617,J,-0.699,-0.527,-0.389,-3.392,0.081,0.029,0.589,0.693,-2.810,-3.712,-2.700,-2.874,-0.450,-0.254,-0.998,-0.474
2025-12-13T18:11:39.409780,J,-0.811,-0.645,-0.291,-3.218,-0.156,0.108,0.702,0.687,-2.830,-3.686,-2.848,-2.829,-0.483,-0.193,-1.001,-0.536
2025-12-13T18:11:39.456848,J,-0.850,-0.690,-0.432,-3.313,-0.133,0.125,0.610,0.776,-3.072,-3.552,-2.918,-2.959,-0.493,-0.189,-0.905,-0.453
2025-12-13T18:11:39.506331,J,-0.753,-0.821,-0.534,-2.963,-0.075,0.146,0.687,0.776,-3.109,-3.512,-2.940,-2.976,-0.538,-0.203,-0.864,-0.385
2025-12-13T18:11:39.547517,J,-0.801,-0.914,-0.639,-2.984,-0.102,0.058,0.591,0.734,-3.029,-3.517,-3.033,-2.991,-0.464,-0.199,-0.900,-0.355
2025-12-13T18:11:39.589027,J,-0.785,-0.900,-0.710,-3.171,-0.068,0.062,0.599,0.716,-3.129,-3.651,-3.037,-2.909,-0.270,-0.224,-0.913,-0.375
2025-12-13T18:11:39.649634,J,-0.509,-1.019,-0.713,-3.086,-0.039,0.096,0.631,0.777,-3.082,-3.447,-2.929,-2.503,-0.218,-0.208,-0.860,-0.398
2025-12-13T18:11:39.697490,J,-0.763,-0.970,-0.848,-3.013,-0.070,0.129,0.597,0.815,-3.137,-3.292,-2.836,-2.757,-0.304,-0.266,-0.890,-0.332
2025-12-13T18:11:39.742215,J,-0.772,-0.853,-0.868,-3.102,-0.041,0.121,0.618,0.805,-2.977,-3.161,-2.851,-3.011,-0.209,-0.253,-0.856,-0.372
2025-12-13T18:11:39.783371,J,-0.873,-0.829,-0.998,-2.858,-0.091,0.128,0.626,0.779,-2.934,-3.086,-2.527,-3.226,-0.128,-0.255,-0.891,-0.383
2025-12-13T18:11:39.840756,J,-0.997,-0.827,-0.996,-2.745,-0.171,0.131,0.640,0.741,-2.673,-3.023,-2.682,-3.147,-0.116,-0.243,-0.907,-0.385
2025-12-13T18:11:39.887574,J,-1.083,-0.807,-1.069,-2.818,0.079,0.129,0.614,0.767,-2.677,-2.913,-2.814,-3.267,-0.162,-0.271,-0.917,-0.366
2025-12-13T18:11:39.936071,J,-0.707,-0.883,-1.019,-2.579,0.030,0.163,0.643,0.775,-2.792,-2.895,-2.776,-3.257,-0.200,-0.260,-0.911,-0.356
2025-12-13T18:11:39.977805,J,-0.668,-0.630,-0.732,-2.508,-0.012,0.137,0.640,0.772,-2.759,-2.748,-2.500,-3.211,-0.252,-0.251,-0.892,-0.373
2025-12-13T18:11:40.019324,J,-0.841,-0.714,-0.789,-2.653,-0.066,0.128,0.622,0.765,-2.880,-2.641,-2.435,-3.190,-0.221,-0.262,-0.891,-0.367
